timestamp,src_ip,dst_ip,port,protocol,action
2025-05-17 18:07:34,192.168.1.130,192.168.1.119,443,UDP,REJECT
2025-05-18 02:59:21,192.168.1.248,192.168.1.66,143,ICMP,ACCEPT
2025-05-17 13:56:30,192.168.1.237,192.168.1.112,443,TCP,DROP
2025-05-17 17:09:06,192.168.1.206,192.168.1.71,22,ICMP,DROP
2025-05-18 05:45:14,192.168.1.105,192.168.1.188,22,ICMP,DROP
2025-05-18 04:56:54,192.168.1.33,192.168.1.106,143,ICMP,REJECT
2025-05-18 01:23:03,192.168.1.130,192.168.1.72,21,TCP,REJECT
2025-05-18 06:05:48,192.168.1.136,192.168.1.107,21,ICMP,REJECT
2025-05-17 15:42:50,192.168.1.119,192.168.1.247,3306,UDP,ACCEPT
2025-05-17 16:13:15,192.168.1.60,192.168.1.27,110,UDP,ACCEPT
2025-05-17 14:50:50,192.168.1.66,192.168.1.248,53,ICMP,REJECT
2025-05-17 21:15:44,192.168.1.33,192.168.1.67,443,UDP,DROP
2025-05-18 03:47:42,192.168.1.60,192.168.1.129,110,TCP,DROP
2025-05-18 07:48:58,192.168.1.159,192.168.1.221,443,TCP,REJECT
2025-05-17 08:25:28,192.168.1.32,192.168.1.230,22,TCP,DROP
2025-05-18 04:05:44,192.168.1.61,192.168.1.204,110,UDP,DROP
2025-05-17 14:04:54,192.168.1.219,192.168.1.142,21,TCP,REJECT
2025-05-18 03:04:06,192.168.1.204,192.168.1.190,3306,UDP,REJECT
2025-05-17 22:25:56,192.168.1.24,192.168.1.31,8080,ICMP,REJECT
2025-05-18 11:08:00,192.168.1.106,192.168.1.107,110,TCP,DROP
2025-05-18 11:11:36,192.168.1.11,192.168.1.194,3306,ICMP,ACCEPT
2025-05-17 12:32:03,192.168.1.205,192.168.1.64,143,ICMP,REJECT
2025-05-17 21:43:19,192.168.1.170,192.168.1.207,53,UDP,REJECT
2025-05-18 06:19:00,192.168.1.62,192.168.1.26,53,TCP,ACCEPT
2025-05-17 23:04:28,192.168.1.79,192.168.1.102,110,UDP,ACCEPT
2025-05-17 21:30:52,192.168.1.183,192.168.1.28,143,TCP,DROP
2025-05-17 23:24:49,192.168.1.228,192.168.1.80,25,TCP,REJECT
2025-05-17 19:46:08,192.168.1.29,192.168.1.232,443,ICMP,DROP
2025-05-17 14:06:59,192.168.1.165,192.168.1.169,110,TCP,DROP
2025-05-17 12:45:50,192.168.1.52,192.168.1.59,443,UDP,DROP
2025-05-18 05:02:50,192.168.1.88,192.168.1.118,22,UDP,DROP
2025-05-18 04:11:29,192.168.1.193,192.168.1.24,8080,UDP,REJECT
2025-05-17 15:13:00,192.168.1.9,192.168.1.202,143,ICMP,DROP
2025-05-18 01:46:52,192.168.1.20,192.168.1.109,3306,UDP,ACCEPT
2025-05-18 11:15:43,192.168.1.4,192.168.1.52,3306,TCP,DROP
2025-05-17 11:23:47,192.168.1.101,192.168.1.18,53,TCP,ACCEPT
2025-05-18 03:02:33,192.168.1.211,192.168.1.215,53,ICMP,DROP
2025-05-17 20:42:54,192.168.1.199,192.168.1.5,22,UDP,DROP
2025-05-17 10:34:51,192.168.1.8,192.168.1.165,3306,UDP,DROP
2025-05-17 17:43:34,192.168.1.29,192.168.1.208,110,UDP,DROP
2025-05-18 06:41:57,192.168.1.41,192.168.1.195,8080,ICMP,DROP
2025-05-18 09:16:58,192.168.1.123,192.168.1.215,110,ICMP,REJECT
2025-05-17 10:34:32,192.168.1.236,192.168.1.86,80,TCP,DROP
2025-05-18 04:50:39,192.168.1.80,192.168.1.136,53,TCP,ACCEPT
2025-05-17 12:42:41,192.168.1.185,192.168.1.44,21,TCP,REJECT
2025-05-17 21:57:24,192.168.1.178,192.168.1.198,110,UDP,REJECT
2025-05-18 03:15:06,192.168.1.249,192.168.1.24,143,TCP,REJECT
2025-05-18 07:41:14,192.168.1.83,192.168.1.20,8080,ICMP,REJECT
2025-05-17 15:48:08,192.168.1.232,192.168.1.209,22,ICMP,ACCEPT
2025-05-17 22:02:33,192.168.1.245,192.168.1.168,25,UDP,ACCEPT
2025-05-17 22:04:48,192.168.1.253,192.168.1.76,53,UDP,REJECT
2025-05-17 12:59:10,192.168.1.133,192.168.1.45,53,ICMP,DROP
2025-05-17 11:28:12,192.168.1.185,192.168.1.237,443,UDP,ACCEPT
2025-05-18 05:41:40,192.168.1.147,192.168.1.221,443,TCP,ACCEPT
2025-05-18 03:05:35,192.168.1.124,192.168.1.187,25,UDP,DROP
2025-05-18 10:30:04,192.168.1.73,192.168.1.153,8080,ICMP,ACCEPT
2025-05-18 08:13:23,192.168.1.199,192.168.1.40,443,TCP,ACCEPT
2025-05-18 11:12:44,192.168.1.86,192.168.1.152,25,ICMP,DROP
2025-05-17 19:55:45,192.168.1.197,192.168.1.246,80,TCP,DROP
2025-05-17 18:01:14,192.168.1.1,192.168.1.132,143,ICMP,REJECT
2025-05-18 10:48:29,192.168.1.18,192.168.1.51,3306,ICMP,REJECT
2025-05-17 16:16:30,192.168.1.225,192.168.1.207,8080,UDP,DROP
2025-05-17 18:52:14,192.168.1.158,192.168.1.69,22,TCP,REJECT
2025-05-18 02:42:27,192.168.1.244,192.168.1.238,80,UDP,REJECT
2025-05-17 08:25:49,192.168.1.34,192.168.1.241,3306,UDP,ACCEPT
2025-05-17 10:57:53,192.168.1.199,192.168.1.181,22,UDP,ACCEPT
2025-05-18 01:23:44,192.168.1.93,192.168.1.28,143,UDP,ACCEPT
2025-05-17 19:38:10,192.168.1.4,192.168.1.235,8080,UDP,ACCEPT
2025-05-17 19:06:33,192.168.1.1,192.168.1.238,143,TCP,ACCEPT
2025-05-17 18:33:19,192.168.1.215,192.168.1.51,143,TCP,REJECT
2025-05-17 23:47:13,192.168.1.236,192.168.1.139,110,UDP,DROP
2025-05-18 03:00:47,192.168.1.190,192.168.1.178,443,ICMP,DROP
2025-05-17 12:02:45,192.168.1.145,192.168.1.22,110,ICMP,ACCEPT
2025-05-18 04:13:20,192.168.1.11,192.168.1.213,25,TCP,REJECT
2025-05-17 10:25:49,192.168.1.9,192.168.1.172,80,ICMP,DROP
2025-05-17 12:48:53,192.168.1.102,192.168.1.52,110,TCP,DROP
2025-05-17 21:39:12,192.168.1.28,192.168.1.196,8080,TCP,ACCEPT
2025-05-18 09:05:47,192.168.1.205,192.168.1.143,110,UDP,ACCEPT
2025-05-17 23:11:38,192.168.1.207,192.168.1.40,80,TCP,DROP
2025-05-17 22:44:28,192.168.1.12,192.168.1.209,3306,UDP,ACCEPT
2025-05-17 21:25:27,192.168.1.89,192.168.1.142,25,UDP,DROP
2025-05-18 11:06:49,192.168.1.215,192.168.1.15,80,ICMP,REJECT
2025-05-17 09:20:04,192.168.1.59,192.168.1.98,21,UDP,DROP
2025-05-18 11:38:52,192.168.1.237,192.168.1.72,53,ICMP,DROP
2025-05-17 10:13:58,192.168.1.170,192.168.1.130,25,TCP,ACCEPT
2025-05-17 21:29:23,192.168.1.4,192.168.1.120,25,TCP,DROP
2025-05-17 20:10:44,192.168.1.15,192.168.1.92,80,TCP,ACCEPT
2025-05-17 20:58:22,192.168.1.197,192.168.1.60,110,ICMP,DROP
2025-05-18 10:23:01,192.168.1.5,192.168.1.13,110,ICMP,ACCEPT
2025-05-17 08:33:35,192.168.1.229,192.168.1.66,110,ICMP,DROP
2025-05-17 09:07:11,192.168.1.181,192.168.1.189,443,UDP,REJECT
2025-05-17 15:12:55,192.168.1.174,192.168.1.246,25,UDP,ACCEPT
2025-05-17 22:50:50,192.168.1.116,192.168.1.160,8080,UDP,DROP
2025-05-17 08:39:01,192.168.1.86,192.168.1.203,53,UDP,ACCEPT
2025-05-18 02:14:28,192.168.1.198,192.168.1.85,110,TCP,REJECT
2025-05-18 10:00:53,192.168.1.99,192.168.1.6,443,UDP,ACCEPT
2025-05-17 16:49:06,192.168.1.134,192.168.1.72,25,ICMP,REJECT
2025-05-18 10:52:14,192.168.1.69,192.168.1.165,80,ICMP,DROP
2025-05-18 02:28:58,192.168.1.251,192.168.1.248,143,ICMP,ACCEPT
2025-05-17 18:34:13,192.168.1.56,192.168.1.94,22,ICMP,ACCEPT
2025-05-17 09:01:51,192.168.1.228,192.168.1.59,22,UDP,REJECT
2025-05-18 09:18:29,192.168.1.109,192.168.1.90,8080,ICMP,DROP
2025-05-17 15:46:03,192.168.1.5,192.168.1.189,80,UDP,REJECT
2025-05-17 20:50:16,192.168.1.174,192.168.1.3,80,TCP,DROP
2025-05-17 16:11:27,192.168.1.112,192.168.1.91,143,UDP,REJECT
2025-05-17 09:34:46,192.168.1.105,192.168.1.238,53,TCP,ACCEPT
2025-05-18 10:21:58,192.168.1.56,192.168.1.198,110,TCP,REJECT
2025-05-17 15:12:44,192.168.1.156,192.168.1.123,8080,UDP,DROP
2025-05-17 20:31:12,192.168.1.245,192.168.1.50,443,ICMP,DROP
2025-05-18 03:01:07,192.168.1.7,192.168.1.51,110,UDP,ACCEPT
2025-05-17 10:23:55,192.168.1.206,192.168.1.93,443,TCP,REJECT
2025-05-17 09:36:01,192.168.1.21,192.168.1.140,443,TCP,DROP
2025-05-17 10:53:58,192.168.1.23,192.168.1.235,25,UDP,REJECT
2025-05-18 04:01:06,192.168.1.143,192.168.1.86,8080,ICMP,ACCEPT
2025-05-18 07:38:52,192.168.1.176,192.168.1.241,22,ICMP,DROP
2025-05-17 16:19:43,192.168.1.44,192.168.1.227,21,UDP,DROP
2025-05-17 19:49:46,192.168.1.85,192.168.1.215,443,ICMP,REJECT
2025-05-17 22:32:38,192.168.1.228,192.168.1.178,25,TCP,REJECT
2025-05-17 09:22:09,192.168.1.231,192.168.1.33,53,UDP,ACCEPT
2025-05-17 10:52:36,192.168.1.148,192.168.1.80,25,TCP,REJECT
2025-05-17 20:29:12,192.168.1.61,192.168.1.249,25,UDP,REJECT
2025-05-17 19:52:36,192.168.1.128,192.168.1.142,22,UDP,DROP
2025-05-17 21:04:57,192.168.1.45,192.168.1.7,80,ICMP,REJECT
2025-05-18 09:20:59,192.168.1.184,192.168.1.189,21,TCP,REJECT
2025-05-17 18:08:00,192.168.1.45,192.168.1.165,25,ICMP,ACCEPT
2025-05-18 03:46:37,192.168.1.211,192.168.1.173,21,UDP,REJECT
2025-05-17 21:39:54,192.168.1.57,192.168.1.82,53,TCP,REJECT
2025-05-18 01:05:21,192.168.1.41,192.168.1.224,443,TCP,ACCEPT
2025-05-17 15:43:17,192.168.1.187,192.168.1.86,110,ICMP,DROP
2025-05-18 07:30:40,192.168.1.95,192.168.1.17,443,UDP,REJECT
2025-05-17 21:08:19,192.168.1.136,192.168.1.155,110,TCP,REJECT
2025-05-18 08:53:57,192.168.1.28,192.168.1.56,21,UDP,REJECT
2025-05-17 08:52:11,192.168.1.165,192.168.1.81,143,TCP,REJECT
2025-05-17 11:15:38,192.168.1.169,192.168.1.26,25,TCP,DROP
2025-05-17 14:04:57,192.168.1.182,192.168.1.95,21,ICMP,REJECT
2025-05-17 19:23:07,192.168.1.5,192.168.1.134,443,ICMP,DROP
2025-05-18 05:03:33,192.168.1.240,192.168.1.118,21,UDP,ACCEPT
2025-05-17 11:06:52,192.168.1.21,192.168.1.114,110,ICMP,DROP
2025-05-18 00:16:08,192.168.1.24,192.168.1.102,143,ICMP,REJECT
2025-05-18 09:28:09,192.168.1.116,192.168.1.245,53,ICMP,REJECT
2025-05-18 09:22:20,192.168.1.38,192.168.1.248,443,UDP,ACCEPT
2025-05-17 18:25:53,192.168.1.39,192.168.1.221,21,ICMP,ACCEPT
2025-05-17 21:55:20,192.168.1.222,192.168.1.68,53,UDP,DROP
2025-05-17 18:05:49,192.168.1.252,192.168.1.44,143,ICMP,ACCEPT
2025-05-17 18:37:05,192.168.1.225,192.168.1.251,80,ICMP,REJECT
2025-05-17 23:53:37,192.168.1.252,192.168.1.43,22,ICMP,REJECT
2025-05-17 15:28:16,192.168.1.136,192.168.1.190,80,UDP,REJECT
2025-05-17 12:36:41,192.168.1.198,192.168.1.147,443,UDP,REJECT
2025-05-17 10:52:01,192.168.1.191,192.168.1.103,21,ICMP,REJECT
2025-05-17 17:35:49,192.168.1.226,192.168.1.24,25,ICMP,REJECT
2025-05-17 14:51:22,192.168.1.221,192.168.1.151,143,TCP,DROP
2025-05-17 11:04:03,192.168.1.46,192.168.1.90,143,TCP,DROP
2025-05-18 05:45:32,192.168.1.39,192.168.1.28,21,ICMP,ACCEPT
2025-05-17 20:58:29,192.168.1.96,192.168.1.105,110,ICMP,REJECT
2025-05-17 14:20:56,192.168.1.225,192.168.1.86,443,UDP,REJECT
2025-05-18 01:46:19,192.168.1.78,192.168.1.77,80,TCP,DROP
2025-05-18 01:07:33,192.168.1.122,192.168.1.244,80,UDP,DROP
2025-05-17 12:20:47,192.168.1.181,192.168.1.75,80,TCP,DROP
2025-05-17 16:53:33,192.168.1.252,192.168.1.136,443,TCP,DROP
2025-05-17 19:53:50,192.168.1.138,192.168.1.25,22,TCP,ACCEPT
2025-05-17 14:46:20,192.168.1.22,192.168.1.68,143,UDP,ACCEPT
2025-05-18 11:41:34,192.168.1.74,192.168.1.245,143,ICMP,REJECT
2025-05-17 11:44:29,192.168.1.39,192.168.1.25,443,TCP,ACCEPT
2025-05-18 11:15:10,192.168.1.211,192.168.1.72,25,ICMP,ACCEPT
2025-05-18 06:41:06,192.168.1.73,192.168.1.123,80,TCP,REJECT
2025-05-17 11:22:34,192.168.1.227,192.168.1.130,3306,ICMP,DROP
2025-05-17 19:20:13,192.168.1.237,192.168.1.196,22,ICMP,DROP
2025-05-17 18:56:08,192.168.1.86,192.168.1.145,110,UDP,DROP
2025-05-17 12:28:59,192.168.1.151,192.168.1.185,8080,UDP,DROP
2025-05-17 12:44:27,192.168.1.241,192.168.1.236,53,ICMP,ACCEPT
2025-05-17 19:35:59,192.168.1.11,192.168.1.112,22,TCP,DROP
2025-05-17 12:26:22,192.168.1.136,192.168.1.204,25,UDP,DROP
2025-05-17 08:32:25,192.168.1.136,192.168.1.161,21,UDP,REJECT
2025-05-17 20:31:32,192.168.1.174,192.168.1.23,110,TCP,ACCEPT
2025-05-17 17:01:08,192.168.1.183,192.168.1.44,80,ICMP,DROP
2025-05-17 21:05:19,192.168.1.17,192.168.1.244,443,UDP,DROP
2025-05-18 08:25:37,192.168.1.254,192.168.1.181,80,ICMP,REJECT
2025-05-17 22:18:26,192.168.1.2,192.168.1.201,3306,ICMP,REJECT
2025-05-17 22:33:00,192.168.1.25,192.168.1.65,25,ICMP,ACCEPT
2025-05-18 06:24:33,192.168.1.240,192.168.1.182,25,TCP,DROP
2025-05-18 07:28:19,192.168.1.10,192.168.1.100,80,ICMP,DROP
2025-05-17 15:14:26,192.168.1.205,192.168.1.152,143,ICMP,REJECT
2025-05-17 16:21:54,192.168.1.75,192.168.1.40,25,ICMP,REJECT
2025-05-17 16:13:40,192.168.1.145,192.168.1.157,21,UDP,DROP
2025-05-17 19:32:40,192.168.1.65,192.168.1.125,22,ICMP,DROP
2025-05-17 10:05:21,192.168.1.132,192.168.1.84,22,TCP,REJECT
2025-05-17 10:31:35,192.168.1.162,192.168.1.239,443,TCP,ACCEPT
2025-05-17 13:19:46,192.168.1.68,192.168.1.131,443,TCP,ACCEPT
2025-05-17 20:13:01,192.168.1.4,192.168.1.234,80,UDP,REJECT
2025-05-18 09:20:13,192.168.1.34,192.168.1.91,25,UDP,DROP
2025-05-17 14:03:40,192.168.1.190,192.168.1.19,25,TCP,DROP
2025-05-17 18:10:58,192.168.1.80,192.168.1.214,21,UDP,DROP
2025-05-18 03:38:08,192.168.1.24,192.168.1.140,443,ICMP,ACCEPT
2025-05-17 11:03:28,192.168.1.164,192.168.1.3,110,TCP,REJECT
2025-05-18 11:16:28,192.168.1.57,192.168.1.158,25,TCP,DROP
2025-05-17 08:06:40,192.168.1.152,192.168.1.75,443,ICMP,REJECT
2025-05-17 15:55:39,192.168.1.95,192.168.1.141,110,TCP,REJECT
2025-05-17 19:49:16,192.168.1.123,192.168.1.113,443,UDP,ACCEPT
2025-05-17 12:35:40,192.168.1.68,192.168.1.111,110,ICMP,REJECT
2025-05-17 19:37:41,192.168.1.159,192.168.1.77,3306,UDP,ACCEPT
2025-05-17 09:17:11,192.168.1.184,192.168.1.239,80,UDP,ACCEPT
2025-05-17 12:25:22,192.168.1.237,192.168.1.116,22,TCP,ACCEPT
2025-05-18 04:19:03,192.168.1.94,192.168.1.216,443,UDP,ACCEPT
2025-05-17 08:20:24,192.168.1.79,192.168.1.81,3306,ICMP,REJECT
2025-05-18 05:46:23,192.168.1.5,192.168.1.111,25,TCP,ACCEPT
2025-05-18 08:15:46,192.168.1.199,192.168.1.16,53,ICMP,REJECT
2025-05-18 02:21:11,192.168.1.165,192.168.1.49,21,UDP,DROP
2025-05-17 22:57:23,192.168.1.10,192.168.1.172,53,UDP,DROP
2025-05-18 04:53:46,192.168.1.184,192.168.1.75,143,UDP,REJECT
2025-05-18 08:51:25,192.168.1.181,192.168.1.233,22,TCP,REJECT
2025-05-17 14:07:46,192.168.1.198,192.168.1.81,53,ICMP,DROP
2025-05-17 11:56:46,192.168.1.104,192.168.1.133,22,ICMP,ACCEPT
2025-05-18 08:32:27,192.168.1.179,192.168.1.115,8080,TCP,REJECT
2025-05-17 16:57:14,192.168.1.131,192.168.1.159,3306,ICMP,REJECT
2025-05-18 05:25:23,192.168.1.233,192.168.1.165,443,ICMP,REJECT
2025-05-17 10:21:47,192.168.1.72,192.168.1.233,110,TCP,ACCEPT
2025-05-18 05:24:35,192.168.1.158,192.168.1.183,25,ICMP,ACCEPT
2025-05-17 18:40:53,192.168.1.194,192.168.1.60,22,TCP,DROP
2025-05-17 15:21:57,192.168.1.78,192.168.1.253,110,TCP,DROP
2025-05-18 05:31:01,192.168.1.59,192.168.1.145,22,TCP,ACCEPT
2025-05-18 06:28:38,192.168.1.18,192.168.1.54,21,UDP,REJECT
2025-05-17 13:55:43,192.168.1.205,192.168.1.55,110,ICMP,ACCEPT
2025-05-17 10:19:11,192.168.1.135,192.168.1.69,80,ICMP,DROP
2025-05-17 20:25:30,192.168.1.186,192.168.1.97,8080,UDP,DROP
2025-05-18 01:17:09,192.168.1.13,192.168.1.85,110,TCP,ACCEPT
2025-05-18 07:01:04,192.168.1.102,192.168.1.34,110,ICMP,ACCEPT
2025-05-18 05:35:27,192.168.1.127,192.168.1.180,53,UDP,ACCEPT
2025-05-17 09:45:47,192.168.1.213,192.168.1.121,110,TCP,DROP
2025-05-17 15:26:47,192.168.1.109,192.168.1.26,8080,ICMP,DROP
2025-05-18 10:06:25,192.168.1.254,192.168.1.53,110,UDP,ACCEPT
2025-05-18 06:25:52,192.168.1.177,192.168.1.61,143,TCP,DROP
2025-05-18 02:07:54,192.168.1.247,192.168.1.75,53,ICMP,ACCEPT
2025-05-18 11:45:12,192.168.1.127,192.168.1.79,80,UDP,DROP
2025-05-17 21:28:05,192.168.1.92,192.168.1.111,80,UDP,REJECT
2025-05-17 19:41:51,192.168.1.79,192.168.1.57,143,ICMP,REJECT
2025-05-17 23:46:43,192.168.1.179,192.168.1.56,110,UDP,REJECT
2025-05-18 10:25:29,192.168.1.212,192.168.1.254,80,TCP,DROP
2025-05-17 14:46:59,192.168.1.199,192.168.1.80,8080,UDP,ACCEPT
2025-05-18 04:02:12,192.168.1.212,192.168.1.151,8080,ICMP,REJECT
2025-05-17 18:10:10,192.168.1.182,192.168.1.201,53,UDP,ACCEPT
2025-05-17 10:01:36,192.168.1.10,192.168.1.238,143,ICMP,DROP
2025-05-18 10:51:20,192.168.1.100,192.168.1.62,8080,ICMP,ACCEPT
2025-05-18 01:16:05,192.168.1.30,192.168.1.13,443,ICMP,REJECT
2025-05-18 08:47:31,192.168.1.78,192.168.1.19,3306,UDP,REJECT
2025-05-17 12:32:25,192.168.1.177,192.168.1.19,143,TCP,REJECT
2025-05-17 12:02:23,192.168.1.105,192.168.1.201,443,TCP,REJECT
2025-05-18 06:18:58,192.168.1.152,192.168.1.209,22,ICMP,ACCEPT
2025-05-18 04:41:41,192.168.1.90,192.168.1.117,3306,UDP,DROP
2025-05-17 20:23:54,192.168.1.54,192.168.1.169,21,UDP,ACCEPT
2025-05-18 00:58:18,192.168.1.16,192.168.1.250,25,ICMP,REJECT
2025-05-17 08:54:34,192.168.1.51,192.168.1.116,3306,ICMP,DROP
2025-05-18 08:18:33,192.168.1.29,192.168.1.214,8080,TCP,REJECT
2025-05-18 07:36:22,192.168.1.181,192.168.1.21,3306,TCP,REJECT
2025-05-18 07:33:19,192.168.1.37,192.168.1.254,80,TCP,DROP
2025-05-17 19:13:19,192.168.1.107,192.168.1.79,80,ICMP,REJECT
2025-05-18 09:03:48,192.168.1.48,192.168.1.84,8080,UDP,REJECT
2025-05-17 11:00:00,192.168.1.191,192.168.1.144,21,UDP,DROP
2025-05-18 03:16:19,192.168.1.92,192.168.1.41,22,UDP,REJECT
2025-05-17 10:49:56,192.168.1.27,192.168.1.52,53,UDP,ACCEPT
2025-05-17 21:54:21,192.168.1.100,192.168.1.101,8080,UDP,ACCEPT
2025-05-18 08:05:55,192.168.1.69,192.168.1.17,8080,TCP,REJECT
2025-05-17 22:57:54,192.168.1.42,192.168.1.164,143,TCP,DROP
2025-05-17 22:19:52,192.168.1.16,192.168.1.156,143,TCP,REJECT
2025-05-17 11:23:21,192.168.1.110,192.168.1.98,3306,TCP,ACCEPT
2025-05-17 19:10:08,192.168.1.254,192.168.1.187,80,UDP,DROP
2025-05-18 08:55:27,192.168.1.66,192.168.1.119,443,TCP,REJECT
2025-05-17 19:41:19,192.168.1.169,192.168.1.129,110,UDP,DROP
2025-05-18 06:56:12,192.168.1.149,192.168.1.214,21,UDP,REJECT
2025-05-17 15:30:21,192.168.1.15,192.168.1.11,25,UDP,ACCEPT
2025-05-17 13:48:04,192.168.1.213,192.168.1.228,110,TCP,DROP
2025-05-18 04:16:46,192.168.1.141,192.168.1.92,3306,UDP,REJECT
2025-05-17 16:17:31,192.168.1.100,192.168.1.172,22,UDP,DROP
2025-05-18 10:21:01,192.168.1.14,192.168.1.212,80,ICMP,REJECT
2025-05-18 07:54:39,192.168.1.39,192.168.1.15,80,TCP,DROP
2025-05-17 11:21:44,192.168.1.201,192.168.1.133,8080,TCP,REJECT
2025-05-18 06:35:43,192.168.1.91,192.168.1.43,3306,TCP,REJECT
2025-05-17 15:23:21,192.168.1.224,192.168.1.94,21,UDP,ACCEPT
2025-05-18 05:15:50,192.168.1.212,192.168.1.157,21,UDP,DROP
2025-05-17 21:04:14,192.168.1.180,192.168.1.190,25,TCP,ACCEPT
2025-05-17 10:58:57,192.168.1.23,192.168.1.246,21,ICMP,DROP
2025-05-17 09:03:50,192.168.1.234,192.168.1.17,3306,ICMP,ACCEPT
2025-05-17 19:56:13,192.168.1.75,192.168.1.251,8080,TCP,ACCEPT
2025-05-18 11:38:28,192.168.1.184,192.168.1.250,25,UDP,ACCEPT
2025-05-17 21:28:23,192.168.1.76,192.168.1.190,80,ICMP,DROP
2025-05-18 00:02:55,192.168.1.215,192.168.1.112,25,ICMP,ACCEPT
2025-05-17 12:05:01,192.168.1.168,192.168.1.109,8080,UDP,ACCEPT
2025-05-17 16:19:13,192.168.1.136,192.168.1.41,25,ICMP,ACCEPT
2025-05-17 23:37:57,192.168.1.178,192.168.1.163,80,UDP,ACCEPT
2025-05-18 08:53:03,192.168.1.48,192.168.1.6,22,UDP,REJECT
2025-05-18 08:08:46,192.168.1.34,192.168.1.78,3306,UDP,REJECT
2025-05-17 21:31:44,192.168.1.235,192.168.1.212,110,UDP,REJECT
2025-05-18 01:57:09,192.168.1.232,192.168.1.175,21,ICMP,DROP
2025-05-18 05:02:44,192.168.1.236,192.168.1.70,53,UDP,ACCEPT
2025-05-17 21:39:28,192.168.1.246,192.168.1.233,143,TCP,REJECT
2025-05-18 01:10:39,192.168.1.191,192.168.1.187,25,ICMP,DROP
2025-05-18 10:10:01,192.168.1.66,192.168.1.22,53,ICMP,ACCEPT
2025-05-17 21:14:55,192.168.1.18,192.168.1.224,80,TCP,ACCEPT
2025-05-17 08:48:43,192.168.1.131,192.168.1.69,25,ICMP,DROP
2025-05-18 00:08:09,192.168.1.50,192.168.1.71,22,UDP,DROP
2025-05-17 17:37:23,192.168.1.190,192.168.1.181,22,TCP,ACCEPT
2025-05-17 17:50:47,192.168.1.199,192.168.1.41,143,TCP,REJECT
2025-05-17 19:13:26,192.168.1.60,192.168.1.140,110,UDP,ACCEPT
2025-05-18 01:52:12,192.168.1.23,192.168.1.132,110,TCP,DROP
2025-05-17 12:52:56,192.168.1.57,192.168.1.52,143,ICMP,REJECT
2025-05-17 16:26:29,192.168.1.190,192.168.1.234,80,TCP,ACCEPT
2025-05-18 06:06:57,192.168.1.99,192.168.1.168,25,UDP,ACCEPT
2025-05-18 01:11:22,192.168.1.6,192.168.1.72,8080,ICMP,REJECT
2025-05-17 15:16:26,192.168.1.211,192.168.1.103,53,TCP,REJECT
2025-05-17 12:05:17,192.168.1.232,192.168.1.109,143,TCP,ACCEPT
2025-05-18 08:03:19,192.168.1.172,192.168.1.228,25,ICMP,ACCEPT
2025-05-17 17:28:53,192.168.1.239,192.168.1.31,25,TCP,ACCEPT
2025-05-18 11:38:35,192.168.1.114,192.168.1.30,21,UDP,DROP
2025-05-17 10:15:15,192.168.1.34,192.168.1.85,443,TCP,ACCEPT
2025-05-17 08:25:40,192.168.1.102,192.168.1.228,110,ICMP,DROP
2025-05-17 09:29:41,192.168.1.182,192.168.1.206,53,ICMP,DROP
2025-05-18 05:39:11,192.168.1.93,192.168.1.173,21,ICMP,ACCEPT
2025-05-17 08:59:12,192.168.1.163,192.168.1.210,25,UDP,ACCEPT
2025-05-18 00:39:43,192.168.1.103,192.168.1.223,25,UDP,DROP
2025-05-18 00:12:50,192.168.1.140,192.168.1.220,21,UDP,ACCEPT
2025-05-18 08:57:58,192.168.1.168,192.168.1.132,110,TCP,DROP
2025-05-18 09:55:10,192.168.1.73,192.168.1.5,143,UDP,DROP
2025-05-17 23:30:06,192.168.1.74,192.168.1.67,110,UDP,DROP
2025-05-18 11:06:41,192.168.1.5,192.168.1.56,8080,UDP,REJECT
2025-05-17 08:03:18,192.168.1.77,192.168.1.150,80,TCP,REJECT
2025-05-17 17:57:00,192.168.1.196,192.168.1.120,8080,ICMP,REJECT
2025-05-18 06:01:52,192.168.1.42,192.168.1.141,143,UDP,REJECT
2025-05-17 23:06:41,192.168.1.242,192.168.1.232,22,ICMP,ACCEPT
2025-05-17 12:08:40,192.168.1.7,192.168.1.68,3306,TCP,ACCEPT
2025-05-17 09:05:12,192.168.1.123,192.168.1.173,443,UDP,ACCEPT
2025-05-17 21:30:25,192.168.1.202,192.168.1.145,22,UDP,DROP
2025-05-18 04:36:07,192.168.1.209,192.168.1.211,110,TCP,REJECT
2025-05-18 06:16:18,192.168.1.39,192.168.1.11,110,UDP,DROP
2025-05-18 02:56:32,192.168.1.106,192.168.1.74,22,UDP,DROP
2025-05-17 14:25:57,192.168.1.193,192.168.1.205,21,ICMP,REJECT
2025-05-17 16:52:55,192.168.1.146,192.168.1.108,21,UDP,REJECT
2025-05-17 13:51:06,192.168.1.238,192.168.1.18,53,TCP,DROP
2025-05-18 05:42:45,192.168.1.63,192.168.1.111,22,TCP,REJECT
2025-05-17 12:14:08,192.168.1.230,192.168.1.36,53,ICMP,REJECT
2025-05-17 21:09:10,192.168.1.132,192.168.1.87,110,ICMP,DROP
2025-05-18 00:47:25,192.168.1.46,192.168.1.68,3306,UDP,ACCEPT
2025-05-18 04:21:26,192.168.1.150,192.168.1.152,25,ICMP,ACCEPT
2025-05-18 05:26:42,192.168.1.118,192.168.1.83,53,ICMP,ACCEPT
